-2.88989,4.30012,8.67446,-1.75756,4.01241,8.77393,-1.13233,0.2877,-0.09947,0.48799,-1.37416,-0.12579,-19.32,11.04,13.08,8
-2.88989,4.30012,8.67446,-1.75756,4.01241,8.77393,-1.13233,0.2877,-0.09947,0.48799,-1.37416,-0.12579,-19.32,11.04,13.08,18
-4.28096,4.4749,9.28739,-1.53615,4.14818,8.75233,-2.74481,0.32672,0.53507,1.15628,-1.08156,0.14422,-19.26,11.34,13.68,28
-4.28096,4.4749,9.28739,-1.53615,4.14818,8.75233,-2.74481,0.32672,0.53507,1.50814,-0.78284,0.11917,-19.26,11.34,13.68,38
-2.95453,3.1365,7.01762,-1.39848,4.40822,8.64767,-2.3318,-0.76653,-0.72262,1.55762,-0.36623,-0.24124,-19.68,10.38,14.04,48
-2.79651,3.41184,6.41187,-1.39769,4.53507,8.58196,-1.39882,-1.12323,-2.17009,1.45316,-0.03698,-0.50758,-19.92,10.62,14.28,58
-2.79651,3.41184,6.41187,-1.39769,4.53507,8.58196,-1.39882,-1.12323,-2.17009,1.20331,0.11513,-0.56133,-19.92,10.62,14.28,68
-2.9258,4.71672,4.33603,-1.46787,4.72816,8.46524,-1.45794,-0.01144,-4.1292,0.90582,0.07603,-0.44649,-20.34,11.1,14.34,78
-2.9258,4.71672,4.33603,-1.46787,4.72816,8.46524,-1.45794,-0.01144,-4.1292,0.50082,0.03633,-0.30294,-20.34,11.1,14.34,88
-2.28893,4.66884,4.38152,-1.50947,4.81102,8.41106,-0.77945,-0.14219,-4.02954,0.02679,-0.07607,-0.25957,-20.28,11.94,14.82,98
-2.53793,4.31927,4.9753,-1.50947,4.81102,8.41106,-0.77945,-0.14219,-4.02954,-0.34523,-0.18053,-0.295,-20.28,11.94,14.82,109
-2.53793,4.31927,4.9753,-1.51659,4.7666,8.43503,-1.44991,-0.69155,-2.84919,-0.65738,-0.10112,-0.34142,-20.52,11.94,15.12,118
-3.51719,4.11576,6.34243,-1.51659,4.7666,8.43503,-1.44991,-0.69155,-2.84919,-0.65738,-0.10112,-0.34142,-20.52,11.94,15.12,128
-3.51719,4.11576,6.34243,-1.51659,4.7666,8.43503,-1.44991,-0.69155,-2.84919,-0.75817,-0.0382,-0.29377,-20.52,11.94,15.12,138
-3.71113,4.348,6.72791,-1.53911,4.64088,8.50081,-2.17201,-0.29288,-1.77289,-0.74901,-0.09073,-0.24735,-20.04,12.54,15.96,148
-3.21791,4.0583,7.02001,-1.52857,4.51411,8.57068,-1.68933,-0.45582,-1.55067,-0.56942,-0.6173,-0.1826,-20.04,12.36,16.5,158
-3.21791,4.0583,7.02001,-1.52857,4.51411,8.57068,-1.68933,-0.45582,-1.55067,-0.34279,-0.97954,-0.24307,-20.04,12.36,16.5,168
-3.37353,4.65926,7.01762,-1.40812,4.43396,8.63293,-1.96542,0.2253,-1.61531,-0.10821,-1.18724,-0.30966,-20.52,11.76,15.96,178
-3.37353,4.65926,7.01762,-1.40812,4.43396,8.63293,-1.96542,0.2253,-1.61531,-0.10821,-1.18724,-0.30966,-20.52,11.76,15.96,189
-3.21551,4.36237,7.00565,-1.32169,4.42118,8.65313,-1.89382,-0.05881,-1.64748,0.08421,-1.33018,-0.39579,-20.88,11.4,16.02,198
-3.26579,3.8907,7.97772,-1.12156,4.43999,8.67173,-2.14423,-0.54929,-0.69401,0.30534,-1.67349,-0.61081,-21.6,12.18,17.28,209
-3.26579,3.8907,7.97772,-1.12156,4.43999,8.67173,-2.14423,-0.54929,-0.69401,0.36215,-1.9948,-0.70305,-21.6,12.18,17.28,218
-3.45254,3.82605,7.79336,-0.8495,4.48957,8.67712,-2.60305,-0.66352,-0.88376,0.41408,-2.17012,-0.74032,-21.6,12.42,18,228
-3.45254,3.82605,7.79336,-0.8495,4.48957,8.67712,-2.60305,-0.66352,-0.88376,0.49532,-2.0565,-0.68839,-21.6,12.42,18,238
-3.23227,3.47888,7.20677,-0.55171,4.56171,8.66353,-2.68056,-1.08283,-1.45676,0.49532,-2.0565,-0.68839,-21.36,12.12,19.2,248
-3.23227,3.47888,7.20677,-0.55171,4.56171,8.66353,-2.68056,-1.08283,-1.45676,0.52403,-1.82376,-0.51307,-21.36,12.12,19.2,258
-2.6744,3.49564,6.58904,-0.41922,4.60401,8.64857,-2.25518,-1.10837,-2.05952,0.52098,-1.76634,-0.42816,-20.7,12.54,19.62,269
-3.15326,3.9314,7.51563,-0.22595,4.63334,8.64011,-2.92731,-0.70194,-1.12448,-1.26764,0.4285,1.01348,-19.62,12.24,20.1,278
-3.15326,3.9314,7.51563,-0.22595,4.63334,8.64011,-2.92731,-0.70194,-1.12448,-2.30916,-0.52262,1.95055,-19.62,12.24,20.1,288
1.68557,2.87074,10.82452,-0.04624,4.27547,8.82545,1.73181,-1.40473,1.99906,-2.38552,-1.49572,1.50767,-18.66,12.3,20.1,298
