-0.49083,3.00721,10.69523,-1.39125,3.53223,9.04202,0.90042,-0.52502,1.6532,1.26339,-2.03291,-0.35916,13.38,13.44,35.22,11
-0.49083,3.00721,10.69523,-1.39125,3.53223,9.04202,0.90042,-0.52502,1.6532,1.26339,-2.03291,-0.35916,13.38,13.44,35.22,22
-0.49083,3.00721,10.69523,-1.39125,3.53223,9.04202,0.90042,-0.52502,1.6532,1.6519,-2.7745,-0.41353,13.38,13.44,35.22,31
-1.27854,3.09101,8.447,-1.0124,3.78898,8.98827,-0.26614,-0.69797,-0.54127,1.66107,-2.86675,-0.40314,14.4,13.38,34.2,41
-1.79092,3.2203,8.65291,-0.50505,4.08537,8.90084,-1.28587,-0.86507,-0.24793,1.85349,-3.31756,-0.24737,15.6,14.64,33.36,52
-1.22826,3.19396,7.86998,-0.22248,4.24803,8.83601,-1.00578,-1.05407,-0.96603,1.87854,-3.41042,-0.25348,16.26,15.24,32.88,61
-1.22826,3.19396,7.86998,-0.22248,4.24803,8.83601,-1.00578,-1.05407,-0.96603,1.72765,-3.57107,-0.35366,16.26,15.24,32.88,71
-1.2977,3.34241,5.53077,0.35575,4.56651,8.67126,-1.65344,-1.2241,-3.14049,1.2469,-3.95714,-0.47767,17.88,16.56,31.5,81
-1.2977,3.34241,5.53077,0.35575,4.56651,8.67126,-1.65344,-1.2241,-3.14049,0.82968,-4.15567,-0.41047,17.88,16.56,31.5,91
-2.54751,3.4717,6.07906,0.98053,4.79256,8.49943,-3.52804,-1.32086,-2.42036,0.82968,-4.15567,-0.41047,19.44,18.18,29.82,102
-2.54751,3.4717,6.07906,0.98053,4.79256,8.49943,-3.52804,-1.32086,-2.42036,0.58717,-3.97547,-0.12398,19.44,18.18,29.82,112
-1.09418,3.05988,7.12297,1.63364,4.90599,8.33264,-2.72782,-1.84611,-1.20967,0.53158,-3.15996,0.17657,21.78,19.44,27.72,121
-1.09418,3.05988,7.12297,1.63364,4.90599,8.33264,-2.72782,-1.84611,-1.20967,0.4314,-2.42753,0.36838,21.78,19.44,27.72,131
-0.21788,3.59141,5.52359,2.1145,4.9739,8.18288,-2.33238,-1.38248,-2.65929,0.21087,-1.88081,0.52415,23.7,19.38,25.68,142
-0.21788,3.59141,5.52359,2.1145,4.9739,8.18288,-2.33238,-1.38248,-2.65929,-0.0127,-1.75986,0.61089,23.7,19.38,25.68,152
-0.5028,4.36955,5.24825,2.45433,4.96859,8.09072,-2.95712,-0.59904,-2.84247,-0.04508,-1.85332,0.61212,24.36,18.84,24.3,161
-0.5028,4.36955,5.24825,2.45433,4.96859,8.09072,-2.95712,-0.59904,-2.84247,-0.12205,-2.46785,0.70497,24.36,18.84,24.3,171
-0.92419,4.46293,5.55951,2.84639,4.92144,7.99048,-3.77058,-0.45851,-2.43097,-0.03592,-3.12025,1.00796,25.86,19.26,23.76,182
-0.92419,4.46293,5.55951,2.84639,4.92144,7.99048,-3.77058,-0.45851,-2.43097,0.05266,-3.43363,1.24986,25.86,19.26,23.76,191
-0.07901,4.71672,6.78777,3.39602,4.85509,7.81444,-3.47503,-0.13836,-1.02667,0.05266,-3.43363,1.24986,28.14,19.44,22.62,202
1.49882,4.67123,7.08466,3.72483,4.81533,7.68821,-2.22601,-0.1441,-0.60355,0.16567,-3.50693,1.45816,28.74,19.44,21.9,212
1.49882,4.67123,7.08466,3.72483,4.81533,7.68821,-2.22601,-0.1441,-0.60355,0.41735,-2.80016,1.48199,28.74,19.44,21.9,222
