2.801302,-1.347977,5.861185,4.203216,3.265583,8.23646,-1.401915,-4.613559,-2.375275,-3.377011,-1.881224,1.111917,-6.66,18.36,27.54,15
3.976891,-1.743032,6.399897,4.565014,2.595649,8.282124,-0.588123,-4.338681,-1.882227,-3.592647,-1.710792,1.055107,-4.92,17.04,28.68,25
3.976891,-1.743032,6.399897,4.565014,2.595649,8.282124,-0.588123,-4.338681,-1.882227,-3.730091,-1.569682,0.956146,-4.92,17.04,28.68,35
4.917841,-1.747821,7.982512,4.871901,1.886675,8.299118,0.045939,-3.634495,-0.316606,-3.811947,-1.493324,0.859019,-4.2,15.24,29.82,45
4.917841,-1.747821,7.982512,4.871901,1.886675,8.299118,0.045939,-3.634495,-0.316606,-3.788124,-1.440179,0.81748,-4.2,15.24,29.82,55
5.435004,-1.862746,8.375174,5.138751,1.169043,8.270245,0.296253,-3.031789,0.104929,-3.728259,-1.413301,0.815037,-3.18,13.44,30.36,65
5.435004,-1.862746,8.375174,5.138751,1.169043,8.270245,0.296253,-3.031789,0.104929,-3.716653,-1.449342,0.875512,-3.18,13.44,30.36,75
5.435004,-1.862746,8.375174,5.138751,1.169043,8.270245,0.296253,-3.031789,0.104929,-3.716653,-1.449342,0.875512,-3.18,13.44,30.36,86
6.045544,-2.260195,7.893924,5.386517,0.463953,8.181718,0.659027,-2.724148,-0.287794,-3.744752,-1.551967,1.028839,-2.22,11.64,30.54,95
7.491686,-3.481275,7.448589,5.65536,-0.277585,8.006884,1.836326,-3.20369,-0.558295,-3.944505,-1.949641,1.342213,-1.98,9.36,30.54,105
7.491686,-3.481275,7.448589,5.65536,-0.277585,8.006884,1.836326,-3.20369,-0.558295,-4.263377,-2.350368,1.646424,-1.98,9.36,30.54,115
9.550762,-3.94337,7.38155,5.981511,-1.106146,7.692095,3.569252,-2.837224,-0.310545,-4.263377,-2.350368,1.646424,-0.42,6.72,31.02,125
9.550762,-3.94337,7.38155,5.981511,-1.106146,7.692095,3.569252,-2.837224,-0.310545,-4.37883,-2.274621,1.675746,-0.42,6.72,31.02,135
10.685649,-3.682395,8.336865,6.265222,-1.963581,7.284343,4.420428,-1.718813,1.052521,-4.358061,-2.008284,1.532192,1.32,4.5,30.84,146
10.685649,-3.682395,8.336865,6.265222,-1.963581,7.284343,4.420428,-1.718813,1.052521,-4.190073,-1.625271,1.300064,1.32,4.5,30.84,155
10.716774,-5.509226,8.707977,6.440421,-2.726888,6.874251,4.276353,-2.782338,1.833726,-4.190073,-1.625271,1.300064,2.46,2.46,30.96,165
10.716774,-5.509226,8.707977,6.440421,-2.726888,6.874251,4.276353,-2.782338,1.833726,-3.961609,-1.369929,1.059383,2.46,2.46,30.96,175
10.716774,-5.509226,8.707977,6.440421,-2.726888,6.874251,4.276353,-2.782338,1.833726,-3.887084,-1.324114,0.956146,2.46,2.46,30.96,185
11.008876,-6.981705,7.771817,6.558475,-3.386262,6.456773,4.450401,-3.595443,1.315044,-3.991542,-1.393142,0.888951,2.7,0.06,30.84,195
11.135772,-7.168459,7.158882,6.66274,-3.999035,5.98213,4.473032,-3.169424,1.176752,-4.143037,-1.412079,0.877345,2.46,-2.58,30,205
11.135772,-7.168459,7.158882,6.66274,-3.999035,5.98213,4.473032,-3.169424,1.176752,-4.274983,-1.283187,0.88101,2.46,-2.58,30,215
11.600262,-6.610593,7.886741,6.742073,-4.596567,5.439324,4.858189,-2.014025,2.447418,-4.322631,-1.060221,0.844969,3.54,-4.86,29.04,225
11.600262,-6.610593,7.886741,6.742073,-4.596567,5.439324,4.858189,-2.014025,2.447418,-4.322631,-1.060221,0.844969,3.54,-4.86,29.04,235
11.961797,-6.270605,8.636149,6.758532,-4.882142,5.163059,5.203265,-1.388463,3.47309,-4.231001,-0.731575,0.705081,4.32,-6.3,28.56,245
11.787015,-6.390319,9.44302,6.75494,-5.375231,4.652725,5.032075,-1.015088,4.790295,-3.99765,-0.437749,0.504106,5.04,-8.58,27.36,256
11.787015,-6.390319,9.44302,6.75494,-5.375231,4.652725,5.032075,-1.015088,4.790295,-3.730702,-0.357726,0.435689,5.04,-8.58,27.36,265
11.851661,-6.720729,8.988108,6.739087,-5.767513,4.1822,5.112574,-0.953216,4.805908,-3.620136,-0.395599,0.406368,4.68,-10.62,25.44,275
11.851661,-6.720729,8.988108,6.739087,-5.767513,4.1822,5.112574,-0.953216,4.805908,-3.620136,-0.395599,0.406368,4.68,-10.62,25.44,285
11.798986,-6.17244,8.600235,6.740482,-5.933429,3.940889,5.058505,-0.239012,4.659346,-3.373346,-0.682706,0.315349,4.68,-11.82,24.96,295
12.172493,-4.453351,9.131764,6.755129,-6.221241,3.440136,5.417364,1.76789,5.691629,-3.122281,-0.863522,0.340394,3.84,-13.62,23.52,307
12.172493,-4.453351,9.131764,6.755129,-6.221241,3.440136,5.417364,1.76789,5.691629,-2.756372,-1.129248,0.257317,3.84,-13.62,23.52,315
12.019259,-3.471698,9.823709,6.783035,-6.446522,2.933091,5.236225,2.974824,6.890619,-2.399627,-1.328391,0.183402,3.96,-15.06,21.9,325
12.019259,-3.471698,9.823709,6.783035,-6.446522,2.933091,5.236225,2.974824,6.890619,-2.399627,-1.328391,0.183402,3.96,-15.06,21.9,335
11.353651,-3.423813,9.217958,6.808456,-6.526417,2.687182,4.545195,3.102605,6.530777,-2.06304,-1.474998,0.15347,4.56,-15.78,21.42,345
10.314536,-4.019987,7.192402,6.86534,-6.635375,2.23805,3.449196,2.615388,4.954352,-1.497379,-1.639932,0.119261,5.04,-16.32,20.28,355
